time x_vel_bar y_vel_bar z_vel_bar 
70.27143551999998 -0.505854 3.773145 -0.105948 
70.39647313919998 -0.203456 -3.202552 -0.41648 
70.52151075839998 -4.932463 -0.055424 -0.357044 
70.64654837759998 -0.266454 -0.057883 -6.492052 
70.77158599679997 -1.564175 1.789725 -1.975527 
70.89662361599997 -1.846579 0.003932 6.305566 
71.02166123519997 1.981093 -1.223875 -1.856508 
71.14669885439997 2.331315 -0.623801 0.16279 
71.27173647359999 0.97468 1.369453 0.082123 
71.39677409279999 0.022517 -4.722354 0.004345 
71.52181171199999 -0.659743 -3.125205 1.111342 
71.64685532159999 -2.556206 -0.258525 3.055901 
71.77189294079997 -0.201747 -4.606977 -0.097168 
71.89693055999997 -0.760927 4.030687 -0.448403 
72.02196817919997 2.170488 2.051723 -0.867268 
72.14700579839997 3.169898 -0.822389 4.517347 
72.27204341759997 0.099102 0.453706 -1.362896 
72.39708103679997 -2.67106 1.134219 2.873599 
72.52211865599998 0.49411 4.364183 0.238758 
72.64715627519998 -0.14949 2.246999 -0.410258 
72.77219389439998 0.279977 1.810658 0.830926 
72.89723151359999 -1.175062 -0.34663 6.746149 
73.02226913279999 1.467826 -0.376556 -5.651943 
73.14730675199998 0.003765 0.024316 -1.337078 
73.27234437119998 1.306703 -1.836266 0.323909 
73.39738199039998 -0.001818 0.254569 0.069575 
73.52242559999998 -1.781366 1.345592 0.550813 
73.64746321919998 -0.661772 -0.094588 2.340526 
73.77250083839998 1.214592 -1.932274 -1.226293 
73.89753845759998 -0.771408 -3.943469 -0.092933 
74.02257607679998 0.560008 -0.009031 -9.755877 
74.14761369599998 1.656363 -0.238501 -6.29323 
74.27265131519998 -1.896233 1.294477 1.753596 
74.39768893439998 -0.529038 -3.231885 -0.88139 
74.52272655359998 -0.428486 -0.7428 -3.392215 
74.64776417279998 -1.372255 3.111136 1.111566 
74.77280179199998 2.168018 0.357843 7.283487 
74.89783941119998 0.034611 2.152016 -0.087118 
75.02287703039998 -0.62842 0.922978 -0.962844 
75.14791464959998 0.954558 -3.333881 -0.345052 
75.27295825919998 -1.180486 -0.208712 -6.064206 
75.39799587839998 -0.063265 0.265197 1.59678 
75.52303349759998 -0.047485 0.00533 -4.916099 
75.64807111679997 -1.564959 -0.527088 3.262802 
75.77310873599997 -0.423088 0.196052 3.944773 
75.89814635519997 3.08158 1.858135 -0.248081 
76.02318397439997 0.836481 -0.002033 -6.227056 
76.14822159359998 3.015681 -1.090142 -3.439119 
76.27325921279999 0.479174 0.732305 2.257632 
76.39829683199999 -2.686661 -1.843085 1.164232 
76.52333445119999 -2.599073 -0.092036 8.135408 
76.64837207039999 0.18206 1.833489 0.787475 
76.77340968959999 -0.002008 0.084976 0.20599 
76.89844730879999 -0.523486 -0.484154 4.916276 
77.02349091839997 0.115367 0.022829 7.818479 
77.14852853759997 -0.487749 0.025421 -7.802999 
77.27356615679997 1.483295 0.189225 -3.64071 
77.39860377599997 -2.91576 1.070319 0.249507 
77.52364139519997 0.60699 1.990149 0.528516 
77.64867901439999 -2.159781 0.723347 1.231575 
77.77371663359999 -0.212099 -0.016194 -1.127191 
77.89875425279999 -1.116688 -1.820842 -0.170265 
78.02379187199999 -1.836024 -0.355308 6.859212 
78.14882949119998 -0.121519 -2.93772 0.28188 
78.27386711039998 0.093348 3.235568 0.189836 
78.39890472959998 0.879009 2.696293 -1.383587 
78.52394234879998 0.288886 0.61033 0.95793 
78.64897996799998 1.840405 1.993005 -2.898985 
78.77401758719998 -1.529838 -2.940865 -1.28124 
78.89906119679998 2.990649 0.657446 4.823546 
79.02409881599998 -1.505974 0.883093 5.47777 
79.14913643519998 -0.006319 -1.556491 0.021517 
79.27417405439998 -0.672958 3.782974 0.676811 
79.39921167359998 -0.05693 -0.158402 -2.129951 
79.52424929279998 -4.678214 -0.142803 1.572149 
79.64928691199998 -1.983485 -2.718059 -0.504695 
79.77432453119998 1.435143 -0.115397 -4.613103 
79.89936215039998 0.510218 2.327263 1.439283 
80.02439976959998 3.871026 0.271396 2.987564 
80.14943738879998 -4.048139 -0.937103 0.328264 
80.27447500799998 -3.171674 -0.052634 7.485119 
80.39951262719998 2.832296 0.371461 5.105733 
80.52455024639998 -0.037785 0.506216 0.566076 
80.64959385599997 -1.148166 1.260426 3.774812 
80.77463147519997 -0.171374 1.096161 -1.232431 
80.89966909439998 -0.27173 4.515434 -0.146945 
81.02470671359998 -0.534858 1.397072 -1.997102 
81.14974433279998 1.496352 3.257804 -0.947964 
81.27478195199998 -0.685185 1.311285 -1.211015 
81.39981957119998 -2.933183 -1.309547 -0.156394 
81.52485719039998 2.655777 -1.610322 -1.592465 
81.64989480959999 -0.644132 0.064359 8.746252 
81.77493242879999 0.609522 3.202187 -0.657396 
81.89997004799999 -0.000222 -0.157145 0.01009 
82.02500766719997 -0.241737 -0.51735 3.025126 
82.15004528639997 0.910164 -1.66473 2.176121 
82.27508290559997 1.248372 0.006854 9.4481 
82.40012651519997 -2.130972 2.107509 2.609486 
82.52516413439999 1.885803 0.344803 -4.768075 
82.65020175359999 0.241572 -0.140364 -4.366807 
82.77523937279999 0.100856 0.663789 1.290508 
82.90027699199999 -0.548504 -0.399223 -4.601163 
83.02531461119997 1.169701 0.0028 -9.660533 
83.15035223039997 0.203029 0.163322 -5.289703 
83.27538984959997 -2.209824 2.678956 -0.73818 
83.40042746879998 0.084057 -0.197245 0.649947 
83.52546508799998 0.59345 -2.309636 -0.419191 
83.65050270719998 0.502236 -0.011008 -9.63347 
83.77554032639998 1.567057 2.40771 1.057373 
83.90057794559998 -1.590484 -1.87672 -2.375462 
84.02561556479998 -2.480019 -1.28228 2.265295 
84.15065318399998 0.83583 0.003259 3.111429 
84.27569679359998 -0.12029 -4.29895 -0.09876 
84.40073441279998 0.691024 1.321009 3.129704 
84.52577203199998 2.086998 2.438405 1.005345 
84.65080965119998 1.5179 -0.038735 8.870827 
84.77584727039998 0.694979 -0.651337 2.969142 
84.90088488959998 -0.244985 -0.492435 -1.441674 
85.02592250879998 1.381449 0.319784 3.14809 
85.15096012799998 -0.459048 -0.248156 6.291991 
85.27599774719998 -0.806994 -0.157334 8.138189 
85.40103536639998 1.002608 1.556291 2.066297 
85.52607298559998 -1.73818 -0.30304 -5.690713 
85.65111060479998 -0.094644 -1.836457 -0.452036 
85.77614822399998 3.534688 -0.517272 -3.637358 
85.90118584319997 -0.003576 0.892599 0.039023 
86.02622945279998 0.401963 -1.801681 -0.458551 
86.15126707199998 0.29809 -0.200386 1.302783 
86.27630469119998 -0.990597 0.095991 1.677946 
86.40134231039998 0.776494 -2.025684 1.8092 
86.52637992959998 -0.147015 0.039376 -6.686976 
86.65141754879998 0.023946 -0.69374 -0.064948 
86.77645516799998 -4.201223 0.164966 -3.946979 
86.90149278719997 0.209793 -0.319328 3.873351 
87.02653040639997 0.501305 -4.259907 -0.071421 
87.15156802559997 0.006011 -0.021544 2.179528 
87.27660564479997 -0.78474 -2.060351 1.91547 
87.40164326399997 0.223345 1.241594 -0.342026 
87.52668088319997 -0.621846 1.094246 -1.114375 
87.65171850239997 0.743488 -3.631182 -0.778054 
87.77676211199999 -1.625582 1.238823 -0.065462 
87.90179973119997 -1.215983 3.695488 0.170069 
88.02683735039997 0.17461 2.631396 -0.225933 
88.15187496959997 -0.998263 -0.412605 6.527785 
88.27691258879997 -1.272045 2.246217 1.512787 
88.40195020799997 3.926961 -0.986803 -0.886608 
88.52698782719997 2.548201 0.202172 -2.999678 
88.65202544639997 3.936538 -0.858004 -1.759237 
88.77706306559998 1.155603 1.443112 -2.015981 
88.90210068479998 1.180022 -2.30303 -0.892641 
89.02713830399998 -1.234313 -0.758209 4.388488 
89.15217592319998 -0.024946 0.082932 -1.180992 
89.27721354239998 -1.095142 1.523783 1.334298 
89.40225116159998 0.730938 0.453242 4.981413 
89.52728878079998 -1.954764 0.096895 8.688588 
89.65233239039998 3.478251 -0.574177 -2.012438 
89.77737000959998 2.595764 0.102775 -1.000394 
89.90240762879998 -1.622813 -0.053113 -0.650317 
90.02744524799998 -0.112355 4.399357 -0.090515 
90.15248286719998 -1.925892 2.670222 0.494747 
90.27752048639998 3.865365 -0.457618 -0.828079 
90.40255810559998 -2.803255 0.823165 4.522695 
90.52759572479998 -4.122784 0.876919 0.022165 
90.65263334399998 0.235043 -1.270551 -1.443471 
90.77767096319997 -0.167018 0.160224 -4.786299 
90.90270858239997 -1.075755 3.246999 -0.784604 
91.02774620159997 0.352787 1.89562 1.388045 
91.15278382079997 1.407452 1.373839 -4.063493 
91.27782143999997 -1.623119 -3.368213 -0.158122 
91.40286504959998 2.365709 -2.439711 1.336335 
91.52790266879998 1.762213 -2.084313 2.007347 
91.65294028799998 0.20868 -2.432734 -0.668034 
91.77797790719997 -2.473387 -0.457152 -1.698386 
91.90301552639997 -2.922524 0.536712 -2.384577 
92.02805314559997 -4.468378 -0.331062 -0.545215 
92.15309076479997 0.117972 0.140634 -3.721564 
92.27812838399997 2.186773 -0.072098 -1.989656 
92.40316600319997 0.320374 1.145065 1.635397 
92.52820362239997 1.998114 1.512317 3.586118 
92.65324124159997 -1.96228 -2.67844 -0.083172 
92.77827886079997 -4.144434 -0.657853 1.600428 
92.90331647999997 3.457665 0.600929 3.169695 
93.02835409919997 -1.749969 0.304625 2.06623 
93.15339770879997 -1.707402 1.938232 1.506616 
93.27843532799997 -0.032161 -0.4964 0.527458 
93.40347294719997 0.587787 4.121638 0.252286 
93.52851056639997 -0.154627 2.90722 -0.388415 
93.65354818559997 -0.963239 2.40088 1.984581 
93.77858580479997 -0.170689 -1.065879 -1.258965 
93.90362342399997 -1.834133 0.052552 -8.618513 
94.02866104319997 1.88552 -0.102039 -2.86629 
94.15369866239998 3.983706 -0.459574 3.836742 
94.27873628159998 0.125891 -1.808827 0.144375 
94.40377390079998 -0.268564 -4.695296 0.026595 
94.52881151999998 -0.319157 2.900859 -0.641571 
94.65384913919996 0.064985 -0.136694 3.217338 
94.77888675839998 2.926045 0.404905 5.329706 
94.90392437759998 -3.707897 1.115997 -1.491053 
95.02896798719998 2.021509 0.073583 -7.728913 
95.15400560639998 -3.3024 0.205472 -6.706147 
95.27904322559998 -0.894882 -2.414556 0.964357 
95.40408084479998 -0.078656 0.08397 -4.682371 
95.52911846399998 4.675362 0.077821 -3.052205 
95.65415608319996 -0.75857 -1.362602 -3.237077 
95.77919370239997 -1.436353 1.87819 1.013334 
95.90423731199996 -1.631359 -0.619217 -5.182108 
96.02928092159998 -1.335869 -2.322272 1.062382 
96.15432453119998 -2.701388 -1.372537 1.024503 
96.27936814079997 1.121353 2.440783 1.671937 
96.40441175039997 -1.066841 1.535958 -3.280396 
96.52945535999999 -2.067821 2.586375 -0.003794 
96.65449896959998 0.485232 -0.790055 0.063624 
96.77954257919997 -2.426125 -1.853122 -2.74492 
96.90458618879997 -1.847462 0.264382 6.67851 
97.02962979839997 -0.486509 0.098523 -0.708575 
97.15467340799998 -3.078085 -0.889718 4.233845 
97.27971701759998 2.919822 -0.056346 4.966947 
97.40476062719996 -1.318594 3.43696 0.744008 
97.52980423679996 -0.011618 0.055597 1.727851 
97.65484784639997 -4.41584 0.168923 3.837792 
97.77989145599997 -4.425706 0.013533 1.561797 
97.90493506559997 -0.506845 3.065463 -0.322642 
98.02997867519997 -2.570053 -1.481488 2.958159 
98.15502228479998 -0.068173 -3.699643 -0.118898 
98.28006589439998 1.752647 0.059212 -8.797681 
98.40510950399997 -0.008548 1.478332 0.05487 
98.53015311359997 0.954181 -2.376848 -2.118985 
98.65520271359996 0.0606 -1.039158 0.067073 
98.78024632319996 -2.149035 0.938155 5.27028 
98.90528993279997 -0.400288 0.08837 8.105567 
99.03033354239997 -0.64816 1.411872 -0.660043 
99.15537715199997 -1.070448 -0.594807 4.851946 
99.28042076159997 -0.852169 -0.980602 -3.286621 
99.40546437119998 -2.915365 -0.000959 6.365194 
99.53050798079998 -0.007578 -0.222803 0.224623 
99.65555159039997 0.406962 -2.869264 0.670892 
99.78059519999996 0.892513 -2.869626 1.550356 
99.90563880959998 0.362484 -1.175242 -0.358084 
100.03068241919998 -0.276263 1.110802 -0.449872 
